iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/out_of_bounds,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
1553,106.62043,690.02002,0.517009,0.527228,1.083333,0.791667,0.062016,40607.0,0.189339,0.250173,0.052961,0.160877,-0.028662,0.2704,12.895546,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.34426,-0.153381,-0.027582,-0.017444,-0.099238,-0.014133,-0.011091,-0.023983,0.498303,-0.075786,-0.086587,-0.015394,-0.025439,0.954304,2.784873,-0.05424,-0.004228,-0.113815,1.333333,0.0,3.875,0.056709,0.236351,0.293469
1554,104.727654,686.47998,0.533175,0.520771,1.041667,0.916667,0.062405,40107.0,0.206476,0.244065,0.054077,0.182183,-0.031682,0.277726,12.943286,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.33598,-0.157028,-0.024077,-0.018759,-0.113957,-0.014932,-0.012905,-0.027017,0.504536,-0.084559,-0.093121,-0.01929,-0.027326,0.875766,2.678776,-0.059858,-0.002736,-0.189125,1.583333,0.0,3.75,0.063125,0.235051,0.290849
1555,99.333305,660.940002,0.496109,0.516452,0.916667,0.875,0.06265,40307.0,0.202545,0.265442,0.0518,0.171379,-0.030268,0.271946,13.066565,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.334138,-0.158619,-0.030253,-0.019191,-0.105121,-0.01495,-0.012353,-0.025485,0.475573,-0.081372,-0.093376,-0.015858,-0.02514,0.8916,2.63868,-0.059922,-0.005761,-0.138284,1.791667,0.0,3.625,0.061279,0.261009,0.263474
1556,112.951973,727.789978,0.562158,0.587123,1.041667,0.541667,0.062821,40845.0,0.214226,0.25667,0.060569,0.197182,-0.034499,0.32259,12.852496,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.36549,-0.168003,-0.019811,-0.016137,-0.116877,-0.015904,-0.013681,-0.029,0.542748,-0.077999,-0.093588,-0.017353,-0.027908,0.975485,2.957085,-0.065279,-0.002417,-0.181099,1.416667,0.0,4.208333,0.051504,0.231675,0.247106
1557,111.134651,695.929993,0.570511,0.552123,0.75,0.833333,0.062996,41428.0,0.187383,0.259087,0.059545,0.1861,-0.031737,0.304028,13.016384,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.35815,-0.164635,-0.025068,-0.018058,-0.115621,-0.015432,-0.012928,-0.028501,0.545959,-0.082649,-0.096325,-0.01729,-0.029034,1.008362,2.878675,-0.059629,-0.003009,-0.14764,1.458333,0.0,3.5,0.054922,0.237153,0.267168
1558,102.289864,689.679993,0.474239,0.489804,1.0,1.375,0.063231,40031.0,0.183411,0.2368,0.045003,0.156919,-0.028062,0.245195,12.935995,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.311872,-0.147991,-0.0245,-0.020526,-0.104832,-0.01369,-0.011473,-0.024714,0.466041,-0.073181,-0.085945,-0.01564,-0.02592,0.83059,2.481986,-0.053788,-0.005585,-0.129525,1.541667,0.0,3.541667,0.066259,0.246809,0.30597
1559,114.069672,742.01001,0.567866,0.577767,1.166667,0.5,0.06347,42444.0,0.2304,0.245365,0.056746,0.192691,-0.034488,0.293884,12.876228,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.371776,-0.172487,-0.026603,-0.015478,-0.116912,-0.016591,-0.014563,-0.030125,0.550903,-0.082223,-0.09881,-0.020622,-0.027966,0.962713,3.012862,-0.067518,-0.00306,-0.166531,1.625,0.041667,4.083333,0.059408,0.240166,0.293617
1560,102.384827,674.700012,0.525721,0.508355,1.25,1.041667,0.063797,41200.0,0.210442,0.250787,0.051323,0.17755,-0.031275,0.284035,13.019537,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.329401,-0.149829,-0.025629,-0.019191,-0.107289,-0.015167,-0.012521,-0.026806,0.490753,-0.080659,-0.091714,-0.016695,-0.026888,0.864765,2.59975,-0.060318,-0.003478,-0.206128,1.625,0.0,3.75,0.063795,0.259056,0.307129
1561,107.577698,706.690002,0.52511,0.550833,0.5,1.0,0.064132,42247.0,0.218584,0.258099,0.049452,0.17404,-0.02941,0.273102,12.674627,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.346749,-0.166961,-0.020715,-0.017027,-0.113248,-0.015173,-0.012386,-0.027168,0.496209,-0.083102,-0.089151,-0.018285,-0.028985,0.905192,2.750262,-0.057848,-0.004837,-0.204954,1.291667,0.0,3.791667,0.053704,0.235619,0.256651
1562,94.56086,624.859985,0.524121,0.515084,1.208333,1.0,0.064434,40641.0,0.202015,0.250734,0.046181,0.157818,-0.027498,0.253275,12.84592,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.334257,-0.155535,-0.026218,-0.019805,-0.10243,-0.014443,-0.01074,-0.024089,0.496523,-0.078675,-0.088465,-0.016085,-0.0269,0.893776,2.662432,-0.053235,-0.005476,-0.126975,1.333333,0.0,3.458333,0.05501,0.234647,0.302941
1563,112.019119,710.609985,0.543672,0.52911,1.375,0.5,0.064726,41504.0,0.194893,0.222722,0.060379,0.184102,-0.031674,0.30028,12.913608,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.338111,-0.149434,-0.025245,-0.020137,-0.102538,-0.015253,-0.012027,-0.025804,0.516058,-0.082436,-0.087938,-0.015184,-0.024237,0.914268,2.745242,-0.060423,-0.003887,-0.142751,1.416667,0.0,2.666667,0.068093,0.256617,0.354662
1564,103.207382,663.919983,0.492915,0.503448,1.458333,0.833333,0.065017,40995.0,0.19962,0.223346,0.050735,0.171725,-0.02869,0.275936,12.838759,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.322376,-0.153711,-0.018742,-0.021395,-0.109399,-0.014304,-0.011637,-0.025616,0.488307,-0.080159,-0.084183,-0.01627,-0.028206,0.848739,2.60188,-0.054833,-0.003676,-0.162451,1.458333,0.0,3.125,0.065836,0.251046,0.304715
1565,102.497437,686.570007,0.539482,0.553127,0.875,0.333333,0.065386,41904.0,0.189433,0.28083,0.053312,0.183011,-0.032608,0.308528,12.565452,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.353091,-0.169221,-0.023415,-0.017515,-0.120974,-0.016272,-0.013403,-0.029014,0.53744,-0.088409,-0.098975,-0.017063,-0.029972,0.97168,2.778771,-0.063438,-0.003016,-0.208803,1.25,0.0,3.208333,0.057012,0.201447,0.333912
1566,100.83699,658.809998,0.481561,0.499715,0.916667,1.0,0.065562,40482.0,0.198067,0.21591,0.048623,0.164317,-0.027347,0.269791,12.608294,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.31799,-0.150895,-0.022493,-0.020138,-0.101023,-0.014,-0.010794,-0.024404,0.484554,-0.072518,-0.079887,-0.015647,-0.026162,0.847614,2.587854,-0.053577,-0.004338,-0.104658,1.125,0.0,2.791667,0.057399,0.1973,0.26339
1567,113.024246,725.679993,0.565243,0.587548,0.791667,0.583333,0.065744,41477.0,0.217004,0.275512,0.054941,0.186557,-0.031994,0.276959,12.610911,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.372974,-0.184007,-0.022314,-0.015289,-0.114982,-0.016338,-0.012584,-0.02738,0.550071,-0.078472,-0.091082,-0.017441,-0.028811,0.986387,2.992031,-0.061968,-0.002451,-0.10522,1.333333,0.083333,3.625,0.050907,0.217655,0.241959
1568,108.649452,695.299988,0.519501,0.524815,0.875,0.666667,0.066188,40263.0,0.209334,0.238228,0.05901,0.187985,-0.031341,0.292498,12.63118,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.338163,-0.15279,-0.025025,-0.018674,-0.106966,-0.016193,-0.012688,-0.026387,0.494393,-0.086785,-0.091937,-0.015864,-0.025681,0.886628,2.715331,-0.062198,-0.004432,-0.188064,1.375,0.0,3.416667,0.055204,0.229389,0.305454
1569,107.257881,721.070007,0.553814,0.590098,0.666667,0.666667,0.066328,40010.0,0.223003,0.274867,0.064919,0.21121,-0.036364,0.33261,12.510315,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.370773,-0.17462,-0.028373,-0.016634,-0.125738,-0.017882,-0.014518,-0.031363,0.560052,-0.083352,-0.098843,-0.019433,-0.03073,0.959962,2.947875,-0.070042,-0.006303,-0.248003,1.166667,0.0,3.041667,0.05556,0.212829,0.239658
1570,118.820503,767.98999,0.589996,0.62096,0.791667,0.666667,0.066486,40568.0,0.202396,0.285329,0.060516,0.203,-0.036013,0.336981,12.501554,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.38319,-0.179541,-0.020088,-0.014861,-0.134273,-0.017947,-0.014795,-0.031241,0.595211,-0.092304,-0.110015,-0.021818,-0.03344,1.074359,3.049325,-0.067817,-0.001876,-0.215479,0.708333,0.0,3.333333,0.053731,0.193738,0.251384
1571,107.38707,710.190002,0.579788,0.59557,0.625,0.541667,0.06665,41247.0,0.197211,0.29001,0.062567,0.197736,-0.034839,0.326397,12.716234,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.374982,-0.174037,-0.024589,-0.016892,-0.12014,-0.017907,-0.013929,-0.029327,0.566881,-0.096105,-0.106903,-0.017285,-0.02878,1.078249,2.984611,-0.069148,-0.004273,-0.192991,1.5,0.0,3.291667,0.049571,0.220995,0.275374
1572,96.618843,630.330017,0.495941,0.487718,1.208333,0.791667,0.066946,41592.0,0.16464,0.224714,0.053745,0.163974,-0.028814,0.270268,12.558455,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.315887,-0.143584,-0.021369,-0.021084,-0.098548,-0.014952,-0.011586,-0.025108,0.468408,-0.083609,-0.087973,-0.015502,-0.026121,0.885818,2.537028,-0.055576,-0.002678,-0.117692,1.0,0.0,2.666667,0.062869,0.255605,0.300472
1573,102.799522,683.890015,0.522562,0.506962,0.791667,0.75,0.067245,40062.0,0.169483,0.245873,0.057222,0.169969,-0.03151,0.277748,12.703021,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.333253,-0.149921,-0.01931,-0.019068,-0.096974,-0.01578,-0.012352,-0.025542,0.515138,-0.075833,-0.087237,-0.01566,-0.023317,0.947291,2.66278,-0.059889,-0.001952,-0.167285,1.333333,0.0,2.916667,0.058384,0.275945,0.293451
1574,131.239883,831.919983,0.622973,0.629659,0.583333,0.291667,0.06741,41536.0,0.266666,0.287102,0.05861,0.195637,-0.032032,0.309215,12.495768,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.414441,-0.191353,-0.037546,-0.011391,-0.117445,-0.017837,-0.01209,-0.028421,0.601589,-0.081369,-0.097602,-0.016291,-0.029936,1.086528,3.35961,-0.064026,-0.00582,-0.114413,0.75,0.0,3.75,0.049315,0.169864,0.290265
1575,105.937996,727.530029,0.524197,0.554573,0.625,0.583333,0.067655,41400.0,0.262489,0.274808,0.059905,0.207407,-0.035869,0.315898,12.505695,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.361479,-0.168475,-0.030785,-0.016857,-0.126439,-0.018551,-0.015641,-0.030812,0.525562,-0.089597,-0.103143,-0.018215,-0.030829,0.875057,2.830697,-0.072694,-0.007123,-0.127759,1.291667,0.083333,3.041667,0.05212,0.248766,0.263055
1576,101.250183,682.440002,0.502451,0.524809,0.916667,0.833333,0.06804,40031.0,0.230416,0.254692,0.046801,0.172772,-0.029288,0.254042,12.710368,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.340664,-0.167624,-0.027217,-0.019424,-0.107237,-0.016042,-0.012341,-0.025972,0.486233,-0.08119,-0.088447,-0.018085,-0.025958,0.853974,2.687005,-0.059608,-0.004943,-0.14725,1.791667,0.0,2.916667,0.054298,0.26765,0.261803
1577,110.502777,731.840027,0.536924,0.545575,1.041667,0.5,0.068293,40849.0,0.22074,0.281148,0.046842,0.166321,-0.028493,0.265225,12.574278,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.354488,-0.173299,-0.033416,-0.018404,-0.117247,-0.016173,-0.0115,-0.026603,0.517154,-0.077908,-0.085212,-0.01728,-0.030752,0.930332,2.802333,-0.057074,-0.002018,-0.158347,1.166667,0.0,3.25,0.054352,0.264643,0.333723
1578,108.545753,733.909973,0.539398,0.538643,0.875,0.958333,0.0685,41367.0,0.232285,0.258244,0.054441,0.188437,-0.032236,0.275366,12.641382,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.351186,-0.166091,-0.024465,-0.017496,-0.113848,-0.017574,-0.01312,-0.027198,0.503919,-0.088402,-0.100808,-0.018018,-0.026487,0.890577,2.782479,-0.065864,-0.002287,-0.214448,0.791667,0.0,3.166667,0.051451,0.194569,0.273253
1579,98.64164,645.530029,0.515835,0.510532,0.625,0.958333,0.068821,40562.0,0.240249,0.26261,0.047954,0.156654,-0.027166,0.235603,12.578871,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.330539,-0.151859,-0.031586,-0.020475,-0.098641,-0.016051,-0.010549,-0.023687,0.469194,-0.072881,-0.081541,-0.015398,-0.026986,0.837743,2.601675,-0.05482,-0.005262,-0.083022,1.666667,0.0,2.791667,0.057947,0.243325,0.278896
1580,114.610535,748.640015,0.598294,0.584392,0.958333,0.541667,0.069211,41340.0,0.205365,0.277147,0.056339,0.185215,-0.032845,0.302672,12.464941,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.371349,-0.177872,-0.026505,-0.018767,-0.125287,-0.018083,-0.013502,-0.02977,0.549798,-0.087564,-0.100597,-0.018728,-0.031282,1.021246,2.946186,-0.065372,-0.002458,-0.1703,1.416667,0.0,3.291667,0.052357,0.235174,0.292892
1581,111.495537,752.450012,0.570707,0.583556,0.583333,0.625,0.069509,41446.0,0.222602,0.28588,0.048346,0.175554,-0.031179,0.278128,12.538993,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.380105,-0.184845,-0.030811,-0.014511,-0.115648,-0.018092,-0.012476,-0.028809,0.561315,-0.079429,-0.092011,-0.016285,-0.030747,1.010251,3.026536,-0.064998,-0.006906,-0.149736,0.75,0.041667,3.166667,0.051,0.20637,0.219405
1582,102.132462,681.809998,0.568682,0.566658,1.125,0.708333,0.069725,41524.0,0.214231,0.277816,0.048503,0.17802,-0.030357,0.286507,12.844025,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.368624,-0.172219,-0.033251,-0.016686,-0.110876,-0.017791,-0.0124,-0.028244,0.546855,-0.076599,-0.090577,-0.015146,-0.02874,0.975354,2.930758,-0.063469,-0.003378,-0.11917,1.375,0.0,14.541667,0.056567,0.238197,0.28058
1583,119.096436,769.450012,0.60373,0.616015,0.708333,1.0,0.070177,40096.0,0.243751,0.27209,0.062149,0.209941,-0.036765,0.331448,12.699722,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.393529,-0.186999,-0.03169,-0.012389,-0.135716,-0.019905,-0.01569,-0.034348,0.583138,-0.081189,-0.101919,-0.018899,-0.034253,1.034109,3.153717,-0.07481,-0.002809,-0.187783,1.333333,0.0,6.375,0.050795,0.207816,0.236832
1584,128.475632,853.559998,0.640813,0.648879,0.708333,0.625,0.0705,41549.0,0.242563,0.300156,0.066845,0.215837,-0.038244,0.340833,12.78269,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.415939,-0.194677,-0.029643,-0.009531,-0.137951,-0.020628,-0.015631,-0.034251,0.611864,-0.085209,-0.103686,-0.020393,-0.034025,1.130703,3.317061,-0.076897,-0.002842,-0.179809,1.291667,0.0,7.125,0.046271,0.187687,0.221414
1585,127.954971,823.159973,0.585858,0.603033,1.125,0.791667,0.070737,41188.0,0.23844,0.302256,0.064641,0.208968,-0.036932,0.330816,12.925156,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.383357,-0.178955,-0.028831,-0.013178,-0.139704,-0.019969,-0.015091,-0.03294,0.573418,-0.088528,-0.102109,-0.019587,-0.03582,0.994421,2.989362,-0.073731,-0.002879,-0.21503,1.625,0.041667,6.375,0.064569,0.204256,0.26816
1586,115.220406,752.450012,0.581012,0.584302,0.958333,0.75,0.070943,40341.0,0.231268,0.276208,0.056442,0.188775,-0.032636,0.301124,12.709177,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.372071,-0.171292,-0.02607,-0.015286,-0.116859,-0.018534,-0.012821,-0.028471,0.555633,-0.084292,-0.097954,-0.017436,-0.03058,0.950101,2.946659,-0.06554,-0.002796,-0.15774,1.25,0.041667,4.833333,0.056163,0.202817,0.265596
1587,109.221642,741.400024,0.587994,0.577633,0.625,0.708333,0.071284,37343.0,0.238002,0.289234,0.053793,0.194311,-0.035044,0.300586,12.621249,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.373156,-0.18112,-0.030243,-0.014057,-0.145011,-0.019466,-0.015001,-0.032753,0.567145,-0.083959,-0.103082,-0.021935,-0.03719,0.962865,2.915761,-0.070238,-0.003035,-0.195267,1.083333,0.0,4.083333,0.051633,0.200286,0.243437
1588,93.49968,655.77002,0.543715,0.555729,0.916667,1.166667,0.071474,39389.0,0.20647,0.273326,0.059691,0.204555,-0.035576,0.320405,12.751036,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.352086,-0.167476,-0.022278,-0.017547,-0.130584,-0.019126,-0.014757,-0.031612,0.538697,-0.087882,-0.101994,-0.0183,-0.032431,0.920742,2.750324,-0.072882,-0.00799,-0.356711,1.458333,0.0,4.041667,0.058292,0.234652,0.259227
1589,125.253342,826.840027,0.60187,0.609031,0.708333,0.75,0.071741,39709.0,0.235066,0.295504,0.055232,0.18845,-0.033457,0.297955,12.95989,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.388568,-0.183115,-0.02922,-0.013009,-0.123692,-0.019658,-0.013198,-0.029795,0.575153,-0.078864,-0.096231,-0.017274,-0.031898,1.0404,3.085622,-0.069151,-0.002646,-0.158526,1.166667,0.0,5.041667,0.05241,0.211145,0.21661
1590,104.924736,693.119995,0.535664,0.516681,0.958333,1.083333,0.071905,41719.0,0.227444,0.245,0.05274,0.172517,-0.030281,0.270134,12.849466,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.348358,-0.157449,-0.03353,-0.016115,-0.107031,-0.017917,-0.012369,-0.026968,0.497384,-0.086147,-0.097123,-0.018047,-0.027866,0.908553,2.784129,-0.061767,-0.006219,-0.135784,1.125,0.0,4.333333,0.064364,0.218991,0.271107
1591,114.849609,756.929993,0.561052,0.56525,0.958333,0.666667,0.072124,41549.0,0.238439,0.302549,0.044568,0.168991,-0.029189,0.264518,12.756152,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.370586,-0.176405,-0.033074,-0.015503,-0.110849,-0.018037,-0.011958,-0.026267,0.538905,-0.082869,-0.09229,-0.018125,-0.028368,0.955661,2.904001,-0.060757,-0.007079,-0.155245,1.041667,0.0,4.291667,0.062737,0.226564,0.294325
1592,108.422745,718.25,0.523867,0.5473,1.041667,0.666667,0.072373,41507.0,0.242626,0.24794,0.049963,0.175265,-0.030321,0.264448,12.838668,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.353484,-0.167049,-0.02504,-0.015515,-0.106545,-0.018213,-0.01234,-0.026371,0.507903,-0.07814,-0.092522,-0.015368,-0.026366,0.869907,2.845484,-0.065308,-0.01064,-0.147307,0.833333,0.0,3.625,0.062249,0.217021,0.272566
1593,116.616852,775.119995,0.592389,0.588544,0.791667,0.458333,0.072556,39285.0,0.246852,0.293309,0.068608,0.222697,-0.03845,0.343487,12.711998,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.382684,-0.175153,-0.032131,-0.015333,-0.130745,-0.020923,-0.015754,-0.031972,0.564033,-0.096448,-0.11567,-0.018472,-0.031312,0.984067,2.992652,-0.078941,-0.006104,-0.134243,1.458333,0.0,4.291667,0.060559,0.242629,0.258098
1594,115.644623,775.679993,0.589753,0.594012,0.958333,0.75,0.072876,41696.0,0.2204,0.293146,0.068205,0.205428,-0.035858,0.34001,12.80693,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.384532,-0.175503,-0.031379,-0.013731,-0.122167,-0.020158,-0.014108,-0.03065,0.57331,-0.082354,-0.10153,-0.017861,-0.031436,1.024911,3.023234,-0.07247,-0.007535,-0.180494,0.791667,0.0,4.416667,0.055295,0.211103,0.269875
1595,104.535156,708.799988,0.547128,0.535211,0.666667,0.75,0.073237,41042.0,0.220706,0.283365,0.05511,0.183364,-0.03079,0.277172,12.632976,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.362526,-0.172295,-0.028339,-0.016008,-0.104948,-0.019075,-0.012442,-0.026294,0.513823,-0.080821,-0.093125,-0.014679,-0.02611,0.958954,2.847355,-0.066497,-0.002763,-0.196211,0.875,0.0,3.375,0.057054,0.227179,0.304259
1596,106.849007,702.830017,0.533986,0.58004,0.666667,0.541667,0.073438,39434.0,0.233237,0.287343,0.053129,0.17922,-0.031009,0.267603,12.698531,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.375875,-0.180451,-0.034937,-0.015099,-0.11423,-0.019327,-0.012373,-0.027429,0.522572,-0.086741,-0.099916,-0.017196,-0.029646,0.963763,2.965426,-0.066376,-0.005632,-0.125229,1.625,0.0,3.916667,0.068451,0.22823,0.261624
1597,118.969673,791.219971,0.588052,0.599561,0.75,0.625,0.073775,40439.0,0.233769,0.286355,0.059743,0.186342,-0.032572,0.287181,12.574696,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.390904,-0.186454,-0.040088,-0.013302,-0.119864,-0.020235,-0.013669,-0.02949,0.540632,-0.084987,-0.105008,-0.01726,-0.02984,1.049669,3.102406,-0.070055,-0.003764,-0.171094,1.0,0.0,4.041667,0.05754,0.206992,0.266614
1598,117.63649,747.130005,0.587188,0.604749,0.666667,0.583333,0.074025,39974.0,0.221051,0.280748,0.062597,0.196782,-0.034764,0.326477,12.738499,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.380356,-0.175156,-0.021461,-0.014389,-0.123584,-0.020412,-0.013861,-0.031331,0.580675,-0.079885,-0.107494,-0.016718,-0.03008,1.031444,3.023035,-0.072637,-0.006067,-0.172455,1.291667,0.0,4.041667,0.047761,0.203628,0.263629
1599,105.06414,693.539978,0.541086,0.567865,0.75,0.5,0.07428,40695.0,0.217331,0.278612,0.052955,0.180605,-0.02995,0.28999,12.76176,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.36697,-0.176314,-0.028403,-0.013482,-0.110966,-0.019077,-0.012138,-0.027032,0.533771,-0.082824,-0.093969,-0.017287,-0.028209,0.971731,2.896908,-0.063692,-0.003518,-0.174671,1.208333,0.0,4.041667,0.05654,0.201036,0.26795
1600,103.529259,686.799988,0.545569,0.552785,0.958333,0.875,0.074571,39425.0,0.216374,0.267292,0.056185,0.169992,-0.029681,0.257913,12.952495,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.359241,-0.164194,-0.02859,-0.016034,-0.103737,-0.018712,-0.011858,-0.026339,0.522156,-0.079625,-0.093491,-0.015736,-0.026627,0.959366,2.847778,-0.062967,-0.004436,-0.128305,1.333333,0.0,4.458333,0.054966,0.211499,0.275284
1601,110.845146,721.710022,0.576321,0.576249,1.0,0.375,0.074835,40804.0,0.21908,0.287678,0.05802,0.196969,-0.034776,0.318179,12.805466,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.371336,-0.175606,-0.028107,-0.0154,-0.122874,-0.020682,-0.0142,-0.030298,0.556255,-0.085079,-0.098015,-0.01714,-0.029709,0.993466,2.912046,-0.073344,-0.001895,-0.122766,1.25,0.0,3.791667,0.052946,0.233067,0.280068
1602,116.321091,761.080017,0.566927,0.568469,0.833333,0.666667,0.07539,40992.0,0.219861,0.260838,0.060996,0.194636,-0.034652,0.315662,12.866674,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.36653,-0.164965,-0.024287,-0.015088,-0.121042,-0.020121,-0.013697,-0.029425,0.547743,-0.089773,-0.100144,-0.017853,-0.030057,0.98568,2.920262,-0.07098,-0.007141,-0.199803,0.875,0.0,3.708333,0.058685,0.216984,0.264081
1603,108.941093,719.609985,0.574841,0.589118,1.0,0.291667,0.075762,40188.0,0.234325,0.293213,0.061037,0.198361,-0.036121,0.302055,12.737979,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.37243,-0.173432,-0.02064,-0.016869,-0.115985,-0.021482,-0.014913,-0.030715,0.55325,-0.097548,-0.11169,-0.017507,-0.027362,0.970448,2.89201,-0.078147,-0.003221,-0.244184,1.375,0.0,3.583333,0.059015,0.235973,0.289956
1604,120.325325,807.52002,0.594293,0.611643,0.708333,0.25,0.076068,39930.0,0.246775,0.329692,0.061598,0.203774,-0.035969,0.313688,12.516768,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.3905,-0.182431,-0.035477,-0.01313,-0.118732,-0.021688,-0.014166,-0.029724,0.571931,-0.091458,-0.107224,-0.018957,-0.030611,0.991617,3.015491,-0.075885,-0.005524,-0.170113,0.833333,0.0,4.375,0.055632,0.199482,0.253327
1605,117.318199,752.070007,0.581082,0.586549,0.75,0.583333,0.076299,37073.0,0.218311,0.277762,0.060544,0.19225,-0.033544,0.31254,12.638758,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.372819,-0.174933,-0.024279,-0.015293,-0.119399,-0.02034,-0.013006,-0.02824,0.563037,-0.088138,-0.10552,-0.017993,-0.030011,1.002726,2.955547,-0.068312,-0.009261,-0.119375,1.25,0.0,3.625,0.057761,0.219793,0.277706
1606,117.236809,790.169983,0.609285,0.595329,0.583333,0.583333,0.076602,35807.0,0.245626,0.305922,0.06693,0.213317,-0.038062,0.322293,12.762093,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.391875,-0.184915,-0.032112,-0.013258,-0.132357,-0.02275,-0.015778,-0.031535,0.586981,-0.098985,-0.11559,-0.019727,-0.034141,0.997174,3.043412,-0.078693,-0.002721,-0.187234,0.875,0.0,3.75,0.056079,0.188109,0.266042
1607,112.236328,757.049988,0.567168,0.561852,0.75,0.541667,0.076808,38449.0,0.201336,0.263859,0.058682,0.192659,-0.034495,0.306118,12.853729,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.362854,-0.169981,-0.025262,-0.016387,-0.120781,-0.021249,-0.014577,-0.031038,0.531116,-0.097089,-0.11083,-0.017201,-0.028671,0.968697,2.858272,-0.074188,-0.005222,-0.231577,1.0,0.0,3.708333,0.056737,0.239248,0.246233
1608,114.74292,769.97998,0.611293,0.633476,0.625,0.208333,0.07719,37923.0,0.247775,0.293844,0.059498,0.211681,-0.036345,0.324703,12.777,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.399719,-0.194888,-0.026817,-0.011929,-0.124771,-0.023336,-0.014927,-0.031591,0.594007,-0.097909,-0.119481,-0.017706,-0.029787,1.015452,3.1516,-0.080876,-0.002969,-0.155381,1.333333,0.083333,3.541667,0.054262,0.210383,0.223142
